timestamp,user_agent,type,device_token,device_type,page,activity
1663528906870,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone14,3",login,e8c05392a9c05ffc9b1d2377f622d04f686e2395102e146e7e8d391a5eee1f0d,iOS,,
1663528907649,,open_page,,,assess,
1663528913586,,open_page,,,assess,
1663528915336,,open_page,,,learn,
1663528916620,,open_page,,,assess,
1663528918537,,open_page,,,feed,
1663528937374,,open_page,,,feed,p64htcp9nqev3e3g7ar7
1663528939004,,open_page,,,feed,
1663528952073,,open_page,,,assess,
1663529001737,,open_page,,,,
1663529451084,,open_page,,,assess,
