timestamp,user_agent,type,device_token,device_type,page,activity
1667973593185,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1667973594833,,open_page,,,assess,
1668007332596,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1668007333589,,open_page,,,assess,
1668030320843,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1668030329484,,open_page,,,,
1668030799499,,open_page,,,3g54ktk66nfa3h0w81c6,
1668030829016,,open_page,,,,
1668031941380,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1668034440520,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1668035733409,,open_page,,,3g54ktk66nfa3h0w81c6,
1668035738372,,open_page,,,,
1668035743026,,open_page,,,3g54ktk66nfa3h0w81c6,
1668035751782,,open_page,,,,
1668035772437,,open_page,,,3g54ktk66nfa3h0w81c6,
1668035811006,,open_page,,,,
1668035812548,,open_page,,,3g54ktk66nfa3h0w81c6,
1668035814523,,open_page,,,,
1668048985511,,open_page,,,3g54ktk66nfa3h0w81c6,
1668048997200,,open_page,,,,
