timestamp,user_agent,type,device_token,device_type,page,activity
1663131663856,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1663196114822,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1663196115041,,open_page,,,assess,
1663196117936,,open_page,,,feed,
1663196237246,,open_page,,,feed,3g54ktk66nfa3h0w81c6
1663196237578,,open_page,,,feed,
1663196245871,,open_page,,,portal,
1663196266661,,open_page,,,portal,
1663196276751,,open_page,,,portal,
1663196290979,,open_page,,,portal,
1663196298085,,open_page,,,portal,
1663196304250,,open_page,,,portal,
1663196306150,,open_page,,,feed,
1663196318854,,open_page,,,,
1663204112523,,open_page,,,feed,
1663204129777,,open_page,,,assess,
1663204131346,,open_page,,,feed,
1663204134535,,open_page,,,portal,
1663204136104,,open_page,,,,
1663204140586,,open_page,,,portal,
1663204143312,,open_page,,,portal,
1663204144363,,open_page,,,manage,
1663204148884,,open_page,,,assess,
1663204153084,,open_page,,,learn,
1663204158447,,open_page,,,feed,
1663204162317,,open_page,,,,
1663210291252,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1663210292840,,open_page,,,feed,
1663212711664,,open_page,,,feed,
1663212712467,,open_page,,,feed,
1663212720524,,open_page,,,,
