timestamp,user_agent,type,device_token,device_type,page,activity
1661662587762,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661662588328,,open_page,,,feed,
1661662958724,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661662959141,,open_page,,,feed,
1661688613554,,open_page,,,feed,
1661688625334,,open_page,,,feed,
1661688632845,,open_page,,,feed,
1661688642124,,open_page,,,learn,
1661688642510,,open_page,,,feed,
1661688643540,,open_page,,,feed,
1661688644467,,open_page,,,learn,
1661688653628,,open_page,,,assess,
1661688655592,,open_page,,,manage,
1661688661338,,open_page,,,portal,
1661688666670,,open_page,,,,
1661714704265,,open_page,,,portal,
1661714707213,,open_page,,,portal,
1661714708266,,open_page,,,feed,
1661714723515,,open_page,,,,
1661714740226,,open_page,,,feed,
1661714790053,,open_page,,,feed,qeyb2b4anm05a3ndn5em
1661714798540,,open_page,,,,
1661716841663,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661716957139,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661717104902,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661730860289,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661730860512,,open_page,,,assess,
1661730863403,,open_page,,,feed,
1661730871517,,open_page,,,,
1661730964099,"NativeCore 2022.7.13; iOS 15.6; iPhone iPhone12,5",login,9a1e10e28f82ad96f92b9315a2ad493cb21f7ba62728f6958397ea825be0da0c,iOS,,
1661730965373,,open_page,,,feed,
