timestamp,user_agent,type,device_token,device_type,page,activity
1666380697010,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666380705353,,open_page,,,assess,
1666380814074,,open_page,,,assess,f6e60sq8dj3r8g9bvnnz
1666380815164,,open_page,,,assess,
1666380847056,,open_page,,,assess,dazesjfy1pk2mawnr9ta
1666380848206,,open_page,,,assess,
1666380882303,,open_page,,,assess,fmaextcsmtyejnvebn01
1666380883236,,open_page,,,assess,
1666380895223,,open_page,,,assess,w3f34pqmw0pft0sjm4q9
1666380896159,,open_page,,,assess,
1666380909903,,open_page,,,assess,6xkvk5prh0avsac3graf
1666380911285,,open_page,,,assess,
1666380996821,,open_page,,,,
1666381806374,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666381814337,,open_page,,,assess,
1666383063314,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666383068206,,open_page,,,assess,
1666385402937,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666385405342,,open_page,,,assess,
1666385540633,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666385544838,,open_page,,,assess,
1666391128279,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666391130482,,open_page,,,assess,
1666391428854,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666391430657,,open_page,,,assess,
1666393017905,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666393020883,,open_page,,,assess,
1666396434808,"NativeCore 2022.7.13; iOS 15.6.1; iPhone iPhone10,6",login,75c0d9d1a28a86b1241187c2038118e176d79b707466187cb2d68204aa5e92e4,iOS,,
1666396437550,,open_page,,,assess,
