timestamp,user_agent,type,device_token,device_type,page,activity
1662956497156,"NativeCore 2022.7.13; iOS 15.5; iPhone iPhone14,3",login,f5e2088fc3a1c61249ac3788f067ade4520e43eafd3d75e197e9ff7625674266,iOS,,
1662956497895,,open_page,,,assess,
1662962338451,"NativeCore 2022.7.13; iOS 15.5; iPhone iPhone14,3",login,f5e2088fc3a1c61249ac3788f067ade4520e43eafd3d75e197e9ff7625674266,iOS,,
1662962339257,,open_page,,,assess,
1662998144960,,open_page,,,assess,
1662998149154,,open_page,,,feed,
1662998153619,,open_page,,,learn,
1662998155819,,open_page,,,assess,
1662998157703,,open_page,,,manage,
1662998159387,,open_page,,,portal,
1662998163420,,open_page,,,assess,
1662998206126,,open_page,,,assess,wehaw2j27dv7t9n1vf5w
1662998207818,,open_page,,,assess,
1662998306665,,open_page,,,assess,vxd1rs4gg14czg1zafve
1662998308098,,open_page,,,assess,
1662998337033,,open_page,,,assess,3a8t1bpppc9rj671xz7b
1662998338434,,open_page,,,assess,
1662998414081,,open_page,,,assess,pccfrtmmeg3e2ysd611w
1662998415688,,open_page,,,assess,
1662998664925,,open_page,,,assess,wh8bg4kgvy79x6kkcgt1
1662998667046,,open_page,,,assess,
1662998675194,,open_page,,,,
1663005430720,"NativeCore 2022.7.13; iOS 15.5; iPhone iPhone14,3",login,f5e2088fc3a1c61249ac3788f067ade4520e43eafd3d75e197e9ff7625674266,iOS,,
1663005431905,,open_page,,,assess,
1663020431549,"NativeCore 2022.7.13; iOS 15.5; iPhone iPhone14,3",login,f5e2088fc3a1c61249ac3788f067ade4520e43eafd3d75e197e9ff7625674266,iOS,,
1663020433005,,open_page,,,assess,
1663037207759,,open_page,,,assess,
1663037211649,,open_page,,,manage,
1663037228082,,open_page,,,,
